##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_017591425.1	PRJNA722036	SAMN13876228	JAADBW000000000.1	representative genome	130825	130825	Ochotona curzoniae	na	NIBS_2020	latest	Scaffold	Major	Full	2021/03/26	NIBS_Ocur_1.0	National Institute of Biological Sciences, Beijing	GCA_017591425.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/591/425/GCF_017591425.1_NIBS_Ocur_1.0	na	na	na	haploid	vertebrate_mammalian	2086111946	2086105138	43.500000	0	2213	2213	NCBI RefSeq	NCBI Ochotona curzoniae Annotation Release 100	2021/04/15	28105	21008	3919	na
GCF_000151845.1	PRJNA275879	SAMN02894360	ABRP00000000.2	representative genome	132908	132908	Pteropus vampyrus	na	Shadow	latest	Scaffold	Major	Full	2014/12/05	Pvam_2.0	Baylor College of Medicine	GCA_000151845.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/845/GCF_000151845.1_Pvam_2.0	na	na	na	haploid	vertebrate_mammalian	2198284804	2017244498	40.000000	0	36094	225433	NCBI RefSeq	NCBI Pteropus vampyrus Annotation Release 101	2018/01/05	41105	19529	6104	na
GCF_902729225.1	PRJNA703023	SAMEA5634742	CACVBW000000000.1	representative genome	143291	143291	Pteropus giganteus	na	na	latest	Scaffold	Major	Full	2020/04/15	Ma_sr-lr_union100	CIRI-Inserm-U1111	GCA_902729225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/729/225/GCF_902729225.1_Ma_sr-lr_union100	na	na	na	haploid	vertebrate_mammalian	1985219947	1967310502	40.000000	0	16113	16113	NCBI RefSeq	NCBI Pteropus giganteus Annotation Release 100	2021/02/19	42243	19574	7365	na
GCF_030020395.1	PRJNA984222	SAMN32757332	JASFZP000000000.1	representative genome	143292	143292	Manis pentadactyla	na	mManPen7	latest	Chromosome	Major	Full	2023/05/23	mManPen7.hap1	Vertebrate Genomes Project	GCA_030020395.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/020/395/GCF_030020395.1_mManPen7.hap1	na	na	na	haploid	vertebrate_mammalian	2840164579	2833601559	41.000000	21	661	661	NCBI RefSeq	GCF_030020395.1-RS_2023_06	2023/06/15	31161	21077	6800	na
GCF_000260355.1	PRJNA193510	SAMN00727830	AJFV00000000.1	representative genome	143302	143302	Condylura cristata	na	star-nosed mole 26May11	latest	Scaffold	Major	Full	2012/05/01	ConCri1.0	Broad Institute	GCA_000260355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/355/GCF_000260355.1_ConCri1.0	na	na	na	haploid	vertebrate_mammalian	1769662895	1682547005	41.500000	0	2040	84597	NCBI RefSeq	NCBI Condylura cristata Annotation Release 101	2015/06/05	19773	17882	719	na
GCF_000296735.1	PRJNA232768	SAMN00744889	AMDV00000000.1	representative genome	185453	185453	Chrysochloris asiatica	na	na	latest	Scaffold	Major	Full	2012/09/19	ChrAsi1.0	Broad Institute	GCA_000296735.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/735/GCF_000296735.1_ChrAsi1.0	na	na	na	haploid	vertebrate_mammalian	4210093806	3363547664	40.000000	0	20499	391343	NCBI RefSeq	NCBI Chrysochloris asiatica Annotation Release 100	2014/02/10	32610	19638	78	12878462
GCF_001890085.2	PRJNA357596	SAMN03177460	JXIK00000000.1	representative genome	186990	186990	Hipposideros armiger	na	ML-2016	latest	Scaffold	Minor	Full	2016/12/06	ASM189008v1	SKLEC & IECR	GCA_001890085.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/890/085/GCF_001890085.2_ASM189008v1	na	na	na	haploid	vertebrate_mammalian	2236309530	1954575932	41.000000	0	7386	7386	NCBI RefSeq	NCBI Hipposideros armiger Annotation Release 100	2016/12/20	25814	18920	2964	27803123;22515210
GCF_016433145.1	PRJNA769689	SAMN16807781	JADWME000000000.1	representative genome	191870	191870	Gracilinanus agilis	na	LMUSP501	latest	Chromosome	Major	Full	2021/01/06	AgileGrace	Nanjing Normal University	GCA_016433145.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/433/145/GCF_016433145.1_AgileGrace	na	na	na	haploid	vertebrate_mammalian	3701017385	3395586705	38.000000	7	60713	60713	NCBI RefSeq	NCBI Gracilinanus agilis Annotation Release 100	2021/10/18	26561	21142	1963	na
GCF_014824575.3	PRJNA673222	SAMN12282880	VSFL00000000.1	representative genome	192404	192404	Sturnira hondurensis	ecotype=Veracruz	20B	latest	Scaffold	Minor	Full	2020/09/30	WHU_Shon_v2.1	College of Life Sciences at Wuhan University	GCA_014824575.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/824/575/GCF_014824575.3_WHU_Shon_v2.1	na	na	na	haploid	vertebrate_mammalian	2096403328	2092099483	42.500000	0	25848	25848	NCBI RefSeq	NCBI Sturnira hondurensis Updated Annotation Release 100.20210611	2021/06/15	29283	18577	5347	32633855
GCF_023159225.1	PRJNA837248	SAMN26876106	JALGBO000000000.1	representative genome	214514	38669	Perognathus longimembris pacificus	na	PPM17	latest	Chromosome	Major	Full	2022/04/27	ASM2315922v1	San Diego Zoo Wildlife Alliance	GCA_023159225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/159/225/GCF_023159225.1_ASM2315922v1	na	na	na	haploid	vertebrate_mammalian	2212099196	2211301696	42.000000	28	6180	6180	NCBI RefSeq	NCBI Perognathus longimembris pacificus Annotation Release 100	2022/05/11	30069	20883	5408	na
GCF_000327345.1	PRJNA232515	SAMN01103204	ALWT00000000.1	representative genome	225400	225400	Myotis davidii	na	na	latest	Scaffold	Major	Full	2012/12/20	ASM32734v1	BGI	GCA_000327345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/327/345/GCF_000327345.1_ASM32734v1	na	na	na	haploid	vertebrate_mammalian	2059799708	1878461987	42.500000	0	101769	325280	NCBI RefSeq	NCBI Myotis davidii Annotation Release 101	2016/02/04	26547	18851	3213	23258410
GCF_003704035.1	PRJNA738144	SAMN10150431	RCWR00000000.1	representative genome	230844	10042	Peromyscus maniculatus bairdii	na	BW	latest	Chromosome	Major	Full	2020/09/17	HU_Pman_2.1.3	Harvard University / Howard Hughes Medical Institute	GCA_003704035.3	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/704/035/GCF_003704035.1_HU_Pman_2.1.3	na	na	na	haploid	vertebrate_mammalian	2512423440	2387876961	42.500000	24	8523	155965	NCBI RefSeq	NCBI Peromyscus maniculatus bairdii Annotation Release 102	2021/06/28	36461	22079	10324	na
GCF_000334495.1	PRJNA221634	SAMN01084043	ALAR00000000.1	representative genome	246437	246437	Tupaia chinensis	na	na	latest	Scaffold	Major	Full	2013/01/31	TupChi_1.0	BGI	GCA_000334495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/334/495/GCF_000334495.1_TupChi_1.0	na	na	na	haploid	vertebrate_mammalian	2846580235	2706389135	41.500000	0	50750	242445	NCBI RefSeq	NCBI Tupaia chinensis Annotation Release 102	2019/01/18	40519	21077	6591	23385571
GCF_024542745.1	PRJNA873043	SAMN27068423	JANHGW000000000.1	representative genome	257877	54602	Macaca thibetana thibetana	na	TM-01	latest	Chromosome	Major	Full	2022/08/09	ASM2454274v1	Sichuan university	GCA_024542745.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/542/745/GCF_024542745.1_ASM2454274v1	na	na	na	haploid	vertebrate_mammalian	2822383045	2822200445	41.000000	22	623	623	NCBI RefSeq	GCF_024542745.1-RS_2023_02	2023/02/26	35380	21402	7706	na
GCF_950005125.1	PRJNA986173	SAMEA13217622	CATLKQ000000000.1	representative genome	269649	269649	Chionomys nivalis	na	na	latest	Chromosome	Major	Full	2023/05/01	mChiNiv1.1	WELLCOME SANGER INSTITUTE	GCA_950005125.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/950/005/125/GCF_950005125.1_mChiNiv1.1	na	na	na	haploid	vertebrate_mammalian	2393390621	2393351221	42.000000	28	160	160	NCBI RefSeq	GCF_950005125.1-RS_2023_06	2023/06/26	28844	22222	2610	na
GCF_003254725.2	PRJNA477859	SAMN09397198	QKWQ00000000.2	representative genome	286419	9612	Canis lupus dingo	na	Sandy	latest	Chromosome	Major	Full	2020/09/11	ASM325472v2	James Cook University	GCA_003254725.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/254/725/GCF_003254725.2_ASM325472v2	na	na	na	haploid	vertebrate_mammalian	2349862946	2349829267	41.000000	39	159	159	NCBI RefSeq	NCBI Canis lupus dingo Annotation Release 102	2022/06/24	40364	20775	14803	35452284
GCF_001595765.1	PRJNA317472	SAMN03652541	LDJU00000000.1	representative genome	291302	291302	Miniopterus natalensis	na	MN2012-01	latest	Scaffold	Major	Full	2016/03/22	Mnat.v1	University of California, San Francisco	GCA_001595765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/595/765/GCF_001595765.1_Mnat.v1	na	na	na	haploid	vertebrate_mammalian	1803099001	1734929088	42.000000	0	1269	1269	NCBI RefSeq	NCBI Miniopterus natalensis Annotation Release 100	2016/04/08	22993	18161	1534	27019111
GCF_000951035.1	PRJNA279495	SAMN03121814	JYKR00000000.1	representative genome	336983	54131	Colobus angolensis palliatus	na	OR3802	latest	Scaffold	Major	Full	2015/03/12	Cang.pa_1.0	Baylor College of Medicine	GCA_000951035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/035/GCF_000951035.1_Cang.pa_1.0	na	na	na	haploid	vertebrate_mammalian	2970124662	2679973137	41.000000	0	13124	197124	NCBI RefSeq	NCBI Colobus angolensis palliatus Annotation Release 100	2015/03/26	27654	20103	2244	na
GCF_000956105.1	PRJNA281642	SAMN03121823	JZKE00000000.1	representative genome	379532	379532	Propithecus coquereli	na	6110/MARCELLA	latest	Scaffold	Major	Full	2015/03/23	Pcoq_1.0	Baylor College of Medicine	GCA_000956105.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/105/GCF_000956105.1_Pcoq_1.0	na	na	na	haploid	vertebrate_mammalian	2798135037	2083747434	41.000000	0	22538	299069	NCBI RefSeq	NCBI Propithecus coquereli Annotation Release 100	2015/05/27	22796	19391	432	na
GCF_002288905.1	PRJNA407952	SAMN07211055	NSES00000000.1	representative genome	391180	34882	Enhydra lutris kenyoni	na	GAN:26980312	latest	Scaffold	Major	Full	2017/09/11	ASM228890v2	BC Cancer Agency	GCA_002288905.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/905/GCF_002288905.1_ASM228890v2	na	na	na	haploid	vertebrate_mammalian	2455260235	2425577858	41.500000	0	6770	29591	NCBI RefSeq	NCBI Enhydra lutris kenyoni Annotation Release 100	2017/09/19	24129	19340	961	17449200
GCF_009834535.1	PRJNA605179	SAMN12102236	VSZR00000000.1	representative genome	419612	419612	Camelus ferus	na	YT-003-E	latest	Chromosome	Major	Full	2020/01/08	BCGSAC_Cfer_1.0	The Bactrian Camels Genome Sequencing and Analysis Consortium	GCA_009834535.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/535/GCF_009834535.1_BCGSAC_Cfer_1.0	na	na	na	haploid	vertebrate_mammalian	2087077296	2086842796	41.500000	37	2042	2042	NCBI RefSeq	NCBI Camelus ferus Annotation Release 102	2020/02/11	33358	20222	10708	32012460;19292708;17640355
GCF_902806735.1	PRJNA842339	SAMEA5971946	CADCXP000000000.1	representative genome	447135	447135	Myodes glareolus	na	na	latest	Scaffold	Major	Full	2020/02/22	Bank_vole1_10x	LIV	GCA_902806735.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/806/735/GCF_902806735.1_Bank_vole1_10x	na	na	na	haploid	vertebrate_mammalian	2323042649	2290713149	42.000000	0	635	54141	NCBI RefSeq	NCBI Myodes glareolus Annotation Release 100	2022/05/25	30720	20671	6678	24438307
GCF_020171115.1	PRJNA769404	SAMN19764019	JAIAWX000000000.1	representative genome	452646	452646	Neogale vison	na	M4711	latest	Chromosome	Major	Full	2021/09/29	ASM_NN_V1	Dalhousie University	GCA_020171115.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/171/115/GCF_020171115.1_ASM_NN_V1	na	na	na	haploid	vertebrate_mammalian	2681198719	2681198719	42.500000	15	182	182	NCBI RefSeq	NCBI Neovison vison Annotation Release 100	2021/10/07	30220	20422	4955	na
GCF_000696425.1	PRJNA253111	SAMN01758971	JMZW00000000.1	representative genome	482537	482537	Galeopterus variegatus	na	na	latest	Scaffold	Major	Full	2014/06/05	G_variegatus-3.0.2	Washington University (WashU)	GCA_000696425.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/425/GCF_000696425.1_G_variegatus-3.0.2	na	na	na	haploid	vertebrate_mammalian	3187643824	2802900926	40.000000	0	179513	511877	NCBI RefSeq	NCBI Galeopterus variegatus Annotation Release 100	2014/07/18	30061	22834	1925	12034869
GCF_004785775.1	PRJNA533235	SAMN11172698	SRMG00000000.1	representative genome	491861	491861	Grammomys surdaster	na	TR1022	latest	Scaffold	Major	Full	2019/04/12	NIH_TR_1.0	NIH Sequencing Center	GCA_004785775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/785/775/GCF_004785775.1_NIH_TR_1.0	na	na	na	haploid	vertebrate_mammalian	2412664998	2378001958	41.000000	0	23656	23656	NCBI RefSeq	NCBI Grammomys surdaster Annotation Release 100	2019/04/18	32996	21298	4090	na
GCF_018345385.1	PRJNA730899	SAMN16815335	JADWOQ000000000.1	representative genome	494514	494514	Vulpes lagopus	strain=Blue_001	na	latest	Chromosome	Major	Full	2021/05/12	ASM1834538v1	Hebei Normal University of Science and Technology	GCA_018345385.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/345/385/GCF_018345385.1_ASM1834538v1	na	na	na	haploid	vertebrate_mammalian	2345533697	2345480997	41.500000	25	928	928	NCBI RefSeq	NCBI Vulpes lagopus Annotation Release 100	2021/05/19	30615	20695	5098	33829635;25629488
GCF_007827085.1	PRJNA910479	SAMN10698868	VALE00000000.3	representative genome	564181	42520	Peromyscus californicus insignis	strain=IS	na	latest	Scaffold	Major	Full	2022/04/27	ASM782708v3	University of Maryland	GCA_007827085.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/827/085/GCF_007827085.1_ASM782708v3	na	na	na	haploid	vertebrate_mammalian	2467923528	2467800810	42.000000	0	237	237	NCBI RefSeq	GCF_007827085.1-RS_2023_02	2023/02/24	31946	21877	6192	na
GCF_030028045.1	PRJNA986578	SAMN33342074	JASFZL000000000.1	representative genome	575201	9833	Hippopotamus amphibius kiboko	na	mHipAmp2	latest	Chromosome	Major	Full	2023/05/18	mHipAmp2.hap2	Vertebrate Genomes Project	GCA_030028045.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/028/045/GCF_030028045.1_mHipAmp2.hap2	na	na	na	haploid	vertebrate_mammalian	2538242855	2538197655	41.500000	18	356	356	NCBI RefSeq	GCF_030028045.1-RS_2023_06	2023/06/24	32857	22139	5915	9881471
GCF_002776525.5	PRJNA419387	SAMN07735529	PDMG00000000.3	representative genome	591936	591936	Piliocolobus tephrosceles	na	RC106	latest	Chromosome	Minor	Full	2019/12/12	ASM277652v5	University of Oregon	GCA_002776525.5	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/776/525/GCF_002776525.5_ASM277652v5	na	na	na	haploid	vertebrate_mammalian	2993041957	2905229788	41.000000	23	32287	32287	NCBI RefSeq	NCBI Piliocolobus tephrosceles Annotation Release 102	2019/12/30	35364	21528	6570	na
GCF_012274545.1	PRJNA625221	SAMN10973724	JAAHWF000000000.1	representative genome	885580	885580	Fukomys damarensis	na	Sample0158	latest	Scaffold	Major	Full	2020/04/13	DMR_v1.0_HiC	DNA Zoo Consortium	GCA_012274545.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/545/GCF_012274545.1_DMR_v1.0_HiC	na	na	na	haploid	vertebrate_mammalian	2334358650	2285984782	40.500000	0	73969	73969	NCBI RefSeq	NCBI Fukomys damarensis Annotation Release 102	2020/04/15	33132	20213	7083	na
GCF_000622305.1	PRJNA254049	SAMN02299330	AXCS00000000.1	representative genome	1026970	1026970	Nannospalax galili	na	Female #2095	latest	Scaffold	Major	Full	2014/06/05	S.galili_v1.0	BGI	GCA_000622305.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/622/305/GCF_000622305.1_S.galili_v1.0	na	na	na	haploid	vertebrate_mammalian	3061408210	2913431996	41.500000	0	154975	356096	NCBI RefSeq	NCBI Nannospalax galili Annotation Release 102	2019/06/05	33872	20986	5080	24892994
GCF_903992535.2	PRJNA687149	SAMEA994740	CAJEUG000000000.2	representative genome	1047088	1047088	Arvicola amphibius	na	na	latest	Chromosome	Major	Full	2021/05/15	mArvAmp1.2	Wellcome Sanger Institute	GCA_903992535.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/992/535/GCF_903992535.2_mArvAmp1.2	na	na	na	haploid	vertebrate_mammalian	2297766297	2291739355	42.000000	18	215	215	NCBI RefSeq	NCBI Arvicola amphibius Annotation Release 101	2021/06/11	28375	21424	3492	na
GCF_000298275.1	PRJNA237355	SAMN00744890	ALYB00000000.1	representative genome	1230840	9818	Orycteropus afer afer	na	SDZICR_OR568_19922	latest	Scaffold	Major	Full	2012/09/20	OryAfe1.0	Broad Institute	GCA_000298275.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/298/275/GCF_000298275.1_OryAfe1.0	na	na	na	haploid	vertebrate_mammalian	4444063711	3415323805	40.000000	0	22508	433652	NCBI RefSeq	NCBI Orycteropus afer afer Annotation Release 101	2021/07/21	23413	19014	1934	15008398;10097395
GCF_019320065.1	PRJNA758978	SAMN15814149	JACTMD000000000.1	representative genome	1574408	1574408	Cervus canadensis	na	Bull #8, Minnesota	latest	Chromosome	Major	Full	2021/07/26	ASM1932006v1	Iowa State University	GCA_019320065.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/320/065/GCF_019320065.1_ASM1932006v1	na	na	na	haploid	vertebrate_mammalian	2526613007	2524706785	41.500000	35	185	185	NCBI RefSeq	NCBI Cervus canadensis Annotation Release 100	2021/08/31	35756	22348	9164	33909645
GCF_014898765.1	PRJNA717316	SAMN14930875	JACEOH000000000.1	representative genome	1608482	1608482	Puma yagouaroundi	ecotype=Mexico	na	latest	Scaffold	Major	Full	2020/10/20	PumYag	Felidae consortium	GCA_014898765.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/898/765/GCF_014898765.1_PumYag	na	na	na	haploid	vertebrate_mammalian	2473123098	2419743964	41.500000	0	10947	10947	NCBI RefSeq	NCBI Puma yagouaroundi Annotation Release 100	2021/03/26	35836	19954	12125	na
GCF_003031525.2	PRJNA449518	SAMN05831577	MKKW00000000.1	representative genome	1706337	189058	Neophocaena asiaeorientalis asiaeorientalis	breed=wild	na	latest	Scaffold	Minor	Full	2018/04/03	Neophocaena_asiaeorientalis_V1.1	Nanjing normal university	GCA_003031525.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/525/GCF_003031525.2_Neophocaena_asiaeorientalis_V1.1	na	na	na	haploid	vertebrate_mammalian	2284609912	2268263097	41.500000	0	13695	66342	NCBI RefSeq	NCBI Neophocaena asiaeorientalis asiaeorientalis Annotation Release 100	2018/04/20	25760	18258	3651	29608729;25703854
GCF_000164805.1	PRJNA236776	SAMN02445010	ABRT00000000.2	representative genome	1868482	1868482	Carlito syrichta	na	Samal-C Ts95f	latest	Scaffold	Major	Full	2013/09/18	Tarsius_syrichta-2.0.1	Washington University (WashU)	GCA_000164805.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/805/GCF_000164805.1_Tarsius_syrichta-2.0.1	na	na	na	haploid	vertebrate_mammalian	3453847770	3405738560	41.000000	0	337188	492902	NCBI RefSeq	NCBI Carlito syrichta Annotation Release 101	2017/06/27	28305	20017	1210	18824224
GCF_021234165.1	PRJNA947226	SAMN21509357	JAIWKQ000000000.1	representative genome	1884717	59476	Pteronotus parnellii mesoamericanus	breed=Mesoamerican mustached bat	MK-2021	latest	Scaffold	Major	Full	2021/12/20	CSHL_Meso_final	CSHL	GCA_021234165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/234/165/GCF_021234165.1_CSHL_Meso_final	na	na	na	haploid	vertebrate_mammalian	2074649091	2074648815	41.500000	0	333	333	NCBI RefSeq	GCF_021234165.1-RS_2023_03	2023/03/23	27463	19214	2662	na
GCF_001604975.1	PRJNA328123	SAMN04522148	LVWQ00000000.1	representative genome	2715852	2715852	Cebus imitator	na	Cc_AM_T3	latest	Scaffold	Major	Full	2016/04/04	Cebus_imitator-1.0	McDonnell Genome Institute - Washington University School of Medicine	GCA_001604975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/604/975/GCF_001604975.1_Cebus_imitator-1.0	na	na	na	haploid	vertebrate_mammalian	2717703182	2610518382	40.500000	0	7156	140597	NCBI RefSeq	NCBI Cebus imitator Annotation Release 101	2020/11/14	36525	21544	8420	na
GCF_028023285.1	PRJNA1021953	SAMN32629060	JAQMGZ000000000.1	representative genome	2746895	2746895	Balaenoptera ricei	na	mBalRic1	latest	Chromosome	Major	Full	2023/01/30	mBalRic1.hap2	Vertebrate Genomes Project	GCA_028023285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/023/285/GCF_028023285.1_mBalRic1.hap2	na	na	na	haploid	vertebrate_mammalian	2678442663	2675821169	41.500000	22	774	774	NCBI RefSeq	GCF_028023285.1-RS_2023_09	2023/09/29	30387	19788	6480	na
GCF_029407905.1	PRJNA956113	SAMN31703457	JARFXY000000000.1	representative genome	3119969	3119969	Bubalus kerabau	breed=swamp buffalo, /ecotype=Philippines	K-KA32	latest	Chromosome	Major	Full	2023/03/31	PCC_UOA_SB_1v2	University of Adelaide	GCA_029407905.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/407/905/GCF_029407905.1_PCC_UOA_SB_1v2	na	na	na	haploid	vertebrate_mammalian	2898492518	2898488318	43.000000	24	115	115	NCBI RefSeq	GCF_029407905.1-RS_2024_02	2024/02/12	40636	21871	13720	na
