##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_027596085.1	PRJNA947132	SAMN30324849	JAPDVQ000000000.1	representative genome	229290	229290	Anoplopoma fimbria	breed=Golden Eagle Sablefish	UVic2021	latest	Chromosome	Major	Full	2023/02/16	Afim_UVic_2022	University of Victoria	GCA_027596085.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/596/085/GCF_027596085.1_Afim_UVic_2022	na	na	na	haploid	vertebrate_other	653543715	653471815	40.500000	24	7493	8212	NCBI RefSeq	GCF_027596085.1-RS_2023_03	2023/03/23	28583	22517	5327	na
GCF_027358695.1	PRJNA930407	SAMN28408467	JAPZAL000000000.1	representative genome	233779	233779	Spea bombifrons	na	aSpeBom1	latest	Chromosome	Major	Full	2022/12/27	aSpeBom1.2.pri	Vertebrate Genomes Project	GCA_027358695.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/358/695/GCF_027358695.1_aSpeBom1.2.pri	na	na	na	haploid	vertebrate_other	987655159	983832516	40.500000	13	17	17	NCBI RefSeq	GCF_027358695.1-RS_2023_03	2023/03/03	42958	19086	20773	na
GCF_000699245.1	PRJNA265368	SAMN02339892	JMFR00000000.1	representative genome	240206	240206	Pterocles gutturalis	na	BGI_N339	latest	Scaffold	Major	Full	2014/06/09	ASM69924v1	BGI	GCA_000699245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/699/245/GCF_000699245.1_ASM69924v1	na	na	na	haploid	vertebrate_other	1069324295	1065718737	41.500000	0	58607	107160	NCBI RefSeq	NCBI Pterocles gutturalis Annotation Release 100	2014/11/02	15152	14859	124	25504712
GCF_018320785.1	PRJNA731939	SAMN14532944	JAGUQY000000000.1	representative genome	241271	241271	Cheilinus undulatus	na	na	latest	Chromosome	Major	Full	2021/05/12	ASM1832078v1	Shanghai Ocean University	GCA_018320785.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/320/785/GCF_018320785.1_ASM1832078v1	na	na	na	haploid	vertebrate_other	1173455521	1173427121	39.500000	24	45	45	NCBI RefSeq	NCBI Cheilinus undulatus Annotation Release 100	2021/05/24	26354	23316	2554	34003602;23661435
GCF_000523025.1	PRJNA251742	SAMN02595200	AGRG00000000.1	representative genome	244447	244447	Cynoglossus semilaevis	na	Cse_v1.0	latest	Chromosome	Major	Full	2014/01/28	Cse_v1.0	Beijing Genomics Institute 	GCA_000523025.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/523/025/GCF_000523025.1_Cse_v1.0	na	na	na	haploid	vertebrate_other	470182763	446025043	41.000000	22	31180	62911	NCBI RefSeq	NCBI Cynoglossus semilaevis Annotation Release 102	2018/05/02	25771	21395	4109	24487278
GCF_021869965.1	PRJNA842712	SAMN19519256	JAHMAH000000000.1	representative genome	259920	259920	Rhincodon typus	na	14	latest	Chromosome	Major	Full	2022/02/03	sRhiTyp1.1	Squalomix	GCA_021869965.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/869/965/GCF_021869965.1_sRhiTyp1.1	na	na	na	haploid	vertebrate_other	2881325413	2639418047	41.500000	50	16776	16776	NCBI RefSeq	NCBI Rhincodon typus Annotation Release 101	2022/05/27	25546	20753	3917	na
GCF_016161935.1	PRJNA699301	SAMN16454374	JADWOL000000000.1	representative genome	260615	260615	Mauremys reevesii	na	NIE-2019	latest	Chromosome	Major	Full	2020/12/22	ASM1616193v1	Anhui normal university	GCA_016161935.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/161/935/GCF_016161935.1_ASM1616193v1	na	na	na	haploid	vertebrate_other	2367590653	2367550853	45.000000	27	229	229	NCBI RefSeq	NCBI Mauremys reevesii Annotation Release 100	2021/02/03	41089	22618	16970	na
GCF_902459505.1	PRJNA627137	SAMEA104387963	CABPRQ000000000.1	representative genome	260995	260995	Geotrypetes seraphini	na	na	latest	Chromosome	Major	Full	2019/08/18	aGeoSer1.1	SC	GCA_902459505.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/459/505/GCF_902459505.1_aGeoSer1.1	na	na	na	haploid	vertebrate_other	3779413726	3773911013	43.000000	19	163	163	NCBI RefSeq	NCBI Geotrypetes seraphini Annotation Release 100	2020/04/22	24027	19223	3979	20525595
GCF_030035675.1	PRJNA1052099	SAMN34105704	JASFZN000000000.1	representative genome	261503	261503	Rhineura floridana	na	rRhiFlo1	latest	Chromosome	Major	Full	2023/05/22	rRhiFlo1.hap2	Vertebrate Genomes Project	GCA_030035675.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/035/675/GCF_030035675.1_rRhiFlo1.hap2	na	na	na	haploid	vertebrate_other	2307419594	2300953310	43.000000	22	76	76	NCBI RefSeq	GCF_030035675.1-RS_2023_12	2023/12/15	27857	20552	4555	na
GCF_027744825.2	PRJNA863313	SAMN31865018	JAPTFM000000000.1	representative genome	270530	270530	Synchiropus splendidus	na	RoL2022-P1	latest	Chromosome	Minor	Full	2023/01/13	RoL_Sspl_1.0	University of Idaho at Moscow	GCA_027744825.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/744/825/GCF_027744825.2_RoL_Sspl_1.0	na	na	na	haploid	vertebrate_other	582881826	582881466	43.500000	19	96	96	NCBI RefSeq	GCF_027744825.2-RS_2023_02	2023/02/23	25748	21404	4183	24680775
GCF_017589495.1	PRJNA834759	SAMN16418510	JADWDJ000000000.1	representative genome	278164	278164	Alosa alosa	ecotype=Scorff River	M-15738	latest	Chromosome	Major	Full	2021/03/30	AALO_Geno_1.1	GenoFish	GCA_017589495.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/589/495/GCF_017589495.1_AALO_Geno_1.1	na	na	na	haploid	vertebrate_other	854447983	853680452	43.000000	24	1094	1094	NCBI RefSeq	NCBI Alosa alosa Annotation Release 100	2022/05/13	28608	23478	4300	17123838
GCF_000700745.2	PRJNA265383	SAMN02318612	JMFU00000000.1	representative genome	279965	279965	Antrostomus carolinensis	na	BGI_N321	latest	Scaffold	Minor	Full	2014/06/10	ASM70074v2	BGI	GCA_000700745.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/700/745/GCF_000700745.2_ASM70074v2	na	na	na	haploid	vertebrate_other	1118829799	1114480085	41.000000	0	68881	125214	NCBI RefSeq	NCBI Antrostomus carolinensis Annotation Release 101	2019/05/02	15797	15273	389	25504712
GCF_008315115.2	PRJNA576669	SAMN12618724	VTTG00000000.2	representative genome	283035	283035	Sander lucioperca	na	FBNREF2018	latest	Chromosome	Major	Full	2020/08/14	SLUC_FBN_1.2	Leibniz Institute for Farm Animal Biology (FBN)	GCA_008315115.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/315/115/GCF_008315115.2_SLUC_FBN_1.2	na	na	na	haploid	vertebrate_other	901221791	901027937	41.000000	24	336	336	NCBI RefSeq	NCBI Sander lucioperca Annotation Release 101	2020/08/21	33533	24727	7894	25630724;31540274
GCF_025201925.1	PRJNA885463	SAMN24199108	JAMKFC000000000.1	representative genome	286002	286002	Gopherus flavomarginatus	na	rGopFla2	latest	Chromosome	Major	Full	2022/09/15	rGopFla2.mat.asm	Vertebrate Genomes Project	GCA_025201925.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/201/925/GCF_025201925.1_rGopFla2.mat.asm	na	na	na	haploid	vertebrate_other	2460542086	2370903653	44.500000	25	621	621	NCBI RefSeq	GCF_025201925.1-RS_2023_02	2023/02/26	29021	20882	6586	na
GCF_011397635.1	PRJNA859906	SAMD00201013	na	representative genome	293821	293821	Epinephelus fuscoguttatus	na	na	latest	Chromosome	Major	Full	2020/02/20	E.fuscoguttatus.final_Chr_v1	Epinephelus fuscoguttatus	GCA_011397635.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/397/635/GCF_011397635.1_E.fuscoguttatus.final_Chr_v1	na	na	na	haploid	vertebrate_other	1046995804	1046975304	41.500000	24	25	25	NCBI RefSeq	NCBI Epinephelus fuscoguttatus Annotation Release 100	2022/07/21	27856	23879	3219	23951357
GCF_009829145.1	PRJNA603801	SAMN12620979	WNMC00000000.1	representative genome	296741	296741	Chiroxiphia lanceolata	na	bChiLan1	latest	Chromosome	Major	Full	2020/01/03	bChiLan1.pri	Vertebrate Genomes Project	GCA_009829145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/145/GCF_009829145.1_bChiLan1.pri	na	na	na	haploid	vertebrate_other	1089631598	1086328087	42.000000	35	93	93	NCBI RefSeq	NCBI Chiroxiphia lanceolata Annotation Release 100	2020/02/03	20299	15873	4307	na
GCF_005870125.1	PRJNA391487	SAMN11521339	SWKX00000000.1	representative genome	299123	40157	Lonchura striata domestica	na	Mets1	latest	Chromosome	Major	Full	2019/06/05	lonStrDom2	HHMI/UCSF	GCA_005870125.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2	na	na	na	haploid	vertebrate_other	1060252993	1029001477	41.500000	31	2014	2014	NCBI RefSeq	NCBI Lonchura striata domestica Annotation Release 101	2019/11/01	18674	15577	2979	26190080
GCF_900700375.1	PRJNA533386	SAMEA104129917	CAADHS000000000.1	representative genome	299321	299321	Denticeps clupeoides	na	na	latest	Chromosome	Major	Full	2019/03/16	fDenClu1.1	SC	GCA_900700375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/700/375/GCF_900700375.1_fDenClu1.1	na	na	na	haploid	vertebrate_other	567401054	562752667	43.500000	20	460	460	NCBI RefSeq	NCBI Denticeps clupeoides Annotation Release 100	2019/04/18	40130	23474	12189	na
GCF_006386435.1	PRJNA868339	SAMN11657372	VBVV00000000.1	representative genome	300413	300413	Epinephelus moara	na	mb	latest	Chromosome	Major	Full	2019/06/26	YSFRI_EMoa_1.0	Yellow Sea Fisheries Research Institute, Chinese Academy of Fishery Sciences	GCA_006386435.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/386/435/GCF_006386435.1_YSFRI_EMoa_1.0	na	na	na	haploid	vertebrate_other	1030460988	999682245	41.500000	24	4562	4562	NCBI RefSeq	GCF_006386435.1-RS_2023_02	2023/02/26	26752	23735	2589	23639162
GCF_019802595.1	PRJNA1054649	SAMN16446372	JADLZI000000000.1	representative genome	300417	300417	Syngnathoides biaculeatus	na	LvHL_M	latest	Chromosome	Major	Full	2021/09/09	ASM1980259v1	South China Sea Institute of Oceanology, Chinese Academy of Sciences	GCA_019802595.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/802/595/GCF_019802595.1_ASM1980259v1	na	na	na	haploid	vertebrate_other	636519225	636504825	43.000000	23	142	142	NCBI RefSeq	GCF_019802595.1-RS_2023_12	2023/12/20	24966	19565	4429	34407945
GCF_000239375.1	PRJNA220167	SAMN00149614	AFNX00000000.1	representative genome	303518	303518	Pundamilia nyererei	na	P.nyererei 1_Seehausen	latest	Scaffold	Major	Full	2011/12/22	PunNye1.0	Broad Institute	GCA_000239375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/239/375/GCF_000239375.1_PunNye1.0	na	na	na	haploid	vertebrate_other	830133247	698761080	40.500000	0	7236	68053	NCBI RefSeq	NCBI Pundamilia nyererei Annotation Release 101	2015/08/28	24222	22890	1006	25186727
GCF_001515625.1	PRJNA319352	SAMN03320098	LAVF00000000.1	representative genome	307959	307959	Sinocyclocheilus rhinocerous	na	Xijiao	latest	Scaffold	Major	Full	2015/12/14	SAMN03320098_v1.1	BGI, Shenzhen	GCA_001515625.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/515/625/GCF_001515625.1_SAMN03320098_v1.1	na	na	na	haploid	vertebrate_other	1655769822	1521461970	37.000000	0	164172	314962	NCBI RefSeq	NCBI Sinocyclocheilus rhinocerous Annotation Release 100	2016/04/26	53875	44364	5682	26728391
GCF_003343035.1	PRJNA484763	SAMN08476454	PTFB00000000.1	representative genome	308060	308060	Apteryx rowi	na	R43461	latest	Scaffold	Major	Full	2018/07/26	aptRow1	Harvard University	GCA_003343035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/343/035/GCF_003343035.1_aptRow1	na	na	na	haploid	vertebrate_other	1228902913	1210309809	41.500000	0	4120	4120	NCBI RefSeq	NCBI Apteryx rowi Annotation Release 100	2018/08/06	18218	15883	2182	30948549
GCF_033783945.1	PRJNA1050157	SAMN37631362	JAWCUB000000000.1	representative genome	309878	309878	Neopsephotus bourkii	ecotype=Australia	Nb327-2	latest	Scaffold	Major	Full	2023/11/17	CSIRO-AGI_Nbou_v1	CSIRO Applied Genomics Initiative	GCA_033783945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/783/945/GCF_033783945.1_CSIRO-AGI_Nbou_v1	na	na	na	haploid	vertebrate_other	1122590461	1122587156	42.000000	0	1827	1827	NCBI RefSeq	GCF_033783945.1-RS_2023_12	2023/12/09	20242	16133	3916	na
GCF_005281545.1	PRJNA625542	SAMN10786578	SZWH00000000.1	representative genome	310571	310571	Epinephelus lanceolatus	na	Andai001	latest	Chromosome	Major	Full	2019/05/13	ASM528154v1	Yellow Sea Fisheries Research Institute, Chinese Academy of Fishery Sciences	GCA_005281545.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/281/545/GCF_005281545.1_ASM528154v1	na	na	na	haploid	vertebrate_other	1087399367	1048150745	41.500000	24	4200	4200	NCBI RefSeq	NCBI Epinephelus lanceolatus Annotation Release 100	2020/04/15	27295	24178	2597	na
GCF_027358585.1	PRJNA926961	SAMN32348883	JAPZKW000000000.1	representative genome	310915	310915	Pangasianodon hypophthalmus	na	fPanHyp1	latest	Chromosome	Major	Full	2022/12/28	fPanHyp1.pri	Vertebrate Genomes Project	GCA_027358585.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/358/585/GCF_027358585.1_fPanHyp1.pri	na	na	na	haploid	vertebrate_other	764974446	761094468	39.000000	30	58	58	NCBI RefSeq	GCF_027358585.1-RS_2023_02	2023/02/27	29542	23205	5815	na
GCF_001604755.1	PRJNA338288	SAMN04274560	LVWP00000000.1	representative genome	321398	321398	Lepidothrix coronata	na	B3197	latest	Scaffold	Major	Full	2016/03/31	Lepidothrix_coronata-1.0	McDonnell Genome Institute	GCA_001604755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/604/755/GCF_001604755.1_Lepidothrix_coronata-1.0	na	na	na	haploid	vertebrate_other	1079577334	1057196348	41.500000	0	4612	23501	NCBI RefSeq	NCBI Lepidothrix coronata Annotation Release 100	2016/08/09	18817	15382	3352	na
GCF_029499605.1	PRJNA973623	SAMN32629340	JARJIZ000000000.1	representative genome	327740	327740	Hyla sarda	na	aHylSar1	latest	Chromosome	Major	Full	2023/04/07	aHylSar1.hap1	Vertebrate Genomes Project	GCA_029499605.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/499/605/GCF_029499605.1_aHylSar1.hap1	na	na	na	haploid	vertebrate_other	4142159359	4141700132	44.000000	13	3474	3474	NCBI RefSeq	GCF_029499605.1-RS_2023_05	2023/05/23	102483	22847	61658	na
GCF_001715985.3	PRJNA341382	SAMN02299332	MCBO00000000.3	representative genome	328815	328815	Manacus vitellinus	na	BGI_N305	latest	Scaffold	Major	Full	2019/07/03	ASM171598v3	Smithsonian Institution National Museum of Natural History	GCA_001715985.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/715/985/GCF_001715985.3_ASM171598v3	na	na	na	haploid	vertebrate_other	1072328541	1044817368	41.500000	0	3619	3619	NCBI RefSeq	NCBI Manacus vitellinus Annotation Release 103	2019/07/17	16636	14489	2049	na
GCF_019097595.1	PRJNA996633	SAMN18644987	JAHKSW000000000.1	representative genome	337641	337641	Hemibagrus wyckioides	na	EC202008001	latest	Chromosome	Major	Full	2021/07/06	SWU_Hwy_1.0	Southwest University	GCA_019097595.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/097/595/GCF_019097595.1_SWU_Hwy_1.0	na	na	na	haploid	vertebrate_other	789799567	789788867	39.500000	29	72	72	NCBI RefSeq	GCF_019097595.1-RS_2023_07	2023/07/20	29308	23273	4732	na
GCF_023638135.1	PRJNA975131	SAMN28688289	JAMOAT000000000.1	representative genome	345155	345155	Falco biarmicus	na	bFalBia1	latest	Chromosome	Major	Full	2022/06/02	bFalBia1.pri	Vertebrate Genomes Project	GCA_023638135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/638/135/GCF_023638135.1_bFalBia1.pri	na	na	na	haploid	vertebrate_other	1285492283	1283339475	43.000000	24	397	397	NCBI RefSeq	GCF_023638135.1-RS_2023_05	2023/05/22	19520	15891	3392	na
GCF_023634085.1	PRJNA962077	SAMN28688204	JAMOAL000000000.1	representative genome	345164	345164	Falco cherrug	na	bFalChe1	latest	Chromosome	Major	Full	2022/06/02	bFalChe1.pri	Vertebrate Genomes Project	GCA_023634085.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/634/085/GCF_023634085.1_bFalChe1.pri	na	na	na	haploid	vertebrate_other	1309366964	1305405309	43.000000	24	282	282	NCBI RefSeq	GCF_023634085.1-RS_2023_04	2023/04/26	19950	16251	3479	na
GCF_017590055.1	PRJNA703052	SAMN18252883	JAGGNI000000000.1	representative genome	356909	356909	Onychostruthus taczanowskii	na	IOZ18803	latest	Scaffold	Major	Full	2021/03/26	ASM1759005v1	Institute of Zoology, Chinese Academy of Sciences	GCA_017590055.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/590/055/GCF_017590055.1_ASM1759005v1	na	na	na	haploid	vertebrate_other	1033716807	1031749368	42.000000	0	11575	11575	NCBI RefSeq	NCBI Onychostruthus taczanowskii Annotation Release 100	2021/05/04	17135	15777	1236	na
GCF_012432095.1	PRJNA999377	SAMN14163390	JAAMOB000000000.1	representative genome	369639	369639	Onychostoma macrolepis	na	SWU-2019	latest	Chromosome	Major	Full	2020/04/17	ASM1243209v1	SOUTHWEST UNIVERSITY	GCA_012432095.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/432/095/GCF_012432095.1_ASM1243209v1	na	na	na	haploid	vertebrate_other	886569841	883226509	37.000000	25	352	352	NCBI RefSeq	GCF_012432095.1-RS_2023_08	2023/08/02	34189	26202	6670	24548011;32419357
GCF_902148855.1	PRJNA556027	SAMEA4966328	CABFVN000000000.1	representative genome	375764	375764	Sphaeramia orbicularis	na	na	latest	Chromosome	Major	Full	2019/07/03	fSphaOr1.1	SC	GCA_902148855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/148/855/GCF_902148855.1_fSphaOr1.1	na	na	na	haploid	vertebrate_other	1342662642	1339096568	38.000000	23	340	340	NCBI RefSeq	NCBI Sphaeramia orbicularis Annotation Release 100	2019/07/25	29725	24116	4223	na
GCF_010909765.2	PRJNA610638	SAMN09948523	JAAGWR000000000.1	representative genome	386614	386614	Amblyraja radiata	na	CabotCenter1	latest	Chromosome	Minor	Full	2020/02/21	sAmbRad1.1.pri	Vertebrate Genomes Project	GCA_010909765.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/909/765/GCF_010909765.2_sAmbRad1.1.pri	na	na	na	haploid	vertebrate_other	2558784953	2367812701	44.500000	49	957	957	NCBI RefSeq	NCBI Amblyraja radiata Updated Annotation Release 100.20210331	2021/03/31	25978	18474	6528	na
GCF_902500255.1	PRJNA627696	SAMEA104129913	CABVOY000000000.1	representative genome	390379	390379	Thalassophryne amazonica	na	na	latest	Chromosome	Major	Full	2019/09/30	fThaAma1.1	SC	GCA_902500255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/255/GCF_902500255.1_fThaAma1.1	na	na	na	haploid	vertebrate_other	2446592878	2433998630	42.000000	23	464	464	NCBI RefSeq	NCBI Thalassophryne amazonica Annotation Release 100	2020/04/28	31773	22351	8265	na
GCF_034315485.1	PRJNA1068675	SAMN38375542	JAXCGD000000000.1	representative genome	407982	407982	Pezoporus occidentalis	ecotype=Australia	na	latest	Contig	Major	Full	2023/12/12	CSIRO_AGI_Poc_V1	CSIRO Applied Genomics Initiative	GCA_034315485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/315/485/GCF_034315485.1_CSIRO_AGI_Poc_V1	na	na	na	haploid	vertebrate_other	1132638028	1132638028	42.000000	0	3590	3590	NCBI RefSeq	GCF_034315485.1-RS_2024_01	2024/01/25	21094	15902	5072	na
GCF_009829125.3	PRJNA627707	SAMN12629500	WNMA00000000.1	representative genome	409849	409849	Periophthalmus magnuspinnatus	na	fPerMag1	latest	Chromosome	Major	Full	2023/03/21	fPerMag1.2.pri	Vertebrate Genomes Project	GCA_009829125.3	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/125/GCF_009829125.3_fPerMag1.2.pri	na	na	na	haploid	vertebrate_other	752605561	745426807	40.000000	24	122	122	NCBI RefSeq	GCF_009829125.3-RS_2023_04	2023/04/13	24362	21848	2163	na
GCF_025592945.1	PRJNA892944	SAMN30181648	JANKJQ000000000.1	representative genome	415023	415023	Manacus candei	ecotype=Guabito, Panama	608988	latest	Contig	Major	Full	2022/10/05	ASM2559294v1	Smithsonian Institution National Museum of Natural History	GCA_025592945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/592/945/GCF_025592945.1_ASM2559294v1	na	na	na	haploid	vertebrate_other	1121284527	1121284527	42.500000	0	643	643	NCBI RefSeq	GCF_025592945.1-RS_2023_02	2023/02/25	21646	16994	4443	na
GCF_003945725.1	PRJNA512899	SAMN10424454	RXGC00000000.1	representative genome	415028	415028	Corapipo altera	na	COAL_440	latest	Scaffold	Major	Full	2018/12/14	ASM394572v1	Smithsonian Institution	GCA_003945725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/945/725/GCF_003945725.1_ASM394572v1	na	na	na	haploid	vertebrate_other	1095745976	1087378626	42.000000	0	9068	9068	NCBI RefSeq	NCBI Corapipo altera Annotation Release 100	2019/01/03	20616	16380	4076	na
GCF_013103735.1	PRJNA635957	SAMN14351042	JAAVJE000000000.1	representative genome	417921	417921	Etheostoma cragini	na	CJK2018	latest	Chromosome	Major	Full	2020/05/15	CSU_Ecrag_1.0	Kellogg Biological Station, Michigan State University	GCA_013103735.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/103/735/GCF_013103735.1_CSU_Ecrag_1.0	na	na	na	haploid	vertebrate_other	643078674	639764533	40.500000	24	4664	4664	NCBI RefSeq	NCBI Etheostoma cragini Annotation Release 100	2020/06/01	27709	21827	5594	na
GCF_004355925.1	PRJNA595352	SAMN10245424	SAUM00000000.1	representative genome	433405	433405	Anarrhichthys ocellatus	na	YVR2014	latest	Scaffold	Major	Full	2019/03/08	GSC_Weel_1.0	Canada's Genomic Enterprise	GCA_004355925.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/355/925/GCF_004355925.1_GSC_Weel_1.0	na	na	na	haploid	vertebrate_other	612774492	568987294	42.000000	0	10816	33924	NCBI RefSeq	NCBI Anarrhichthys ocellatus Annotation Release 100	2019/12/12	24902	23087	1440	na
GCF_003711565.1	PRJNA978080	SAMN10077091	RHFK00000000.2	representative genome	433684	433684	Takifugu flavidus	na	HTHZ2018	latest	Chromosome	Major	Full	2019/08/16	ASM371156v2	Frasergen bioinfomatics	GCA_003711565.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/711/565/GCF_003711565.1_ASM371156v2	na	na	na	haploid	vertebrate_other	366286831	366262431	45.500000	22	867	867	NCBI RefSeq	GCF_003711565.1-RS_2023_06	2023/06/02	27505	21500	5363	24725057
GCF_900634775.1	PRJNA527273	SAMEA104026382	CAAAFV000000000.1	representative genome	441366	441366	Gouania willdenowi	na	na	latest	Chromosome	Major	Full	2019/02/06	fGouWil2.1	SC	GCA_900634775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/634/775/GCF_900634775.1_fGouWil2.1	na	na	na	haploid	vertebrate_other	937150793	922797289	38.500000	23	441	441	NCBI RefSeq	NCBI Gouania willdenowi Annotation Release 100	2019/03/15	28295	22983	3877	na
GCF_000698965.1	PRJNA263340	SAMN02316164	JJRT00000000.1	representative genome	441894	8801	Struthio camelus australis	na	BGI_N308	latest	Scaffold	Major	Full	2014/06/06	ASM69896v1	BGI	GCA_000698965.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/698/965/GCF_000698965.1_ASM69896v1	na	na	na	haploid	vertebrate_other	1225025301	1184772141	41.000000	0	6914	79563	NCBI RefSeq	NCBI Struthio camelus australis Annotation Release 100	2014/10/14	16549	14590	1845	25504712;11370967
GCF_027579695.1	PRJNA1037146	SAMN28453209	JAQCNV000000000.1	representative genome	443677	443677	Neoarius graeffei	na	fNeoGra1	latest	Chromosome	Major	Full	2023/01/09	fNeoGra1.pri	Vertebrate Genomes Project	GCA_027579695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/579/695/GCF_027579695.1_fNeoGra1.pri	na	na	na	haploid	vertebrate_other	2341916362	2328656222	42.500000	28	38	38	NCBI RefSeq	GCF_027579695.1-RS_2023_11	2023/11/10	37430	24873	7610	na
GCF_014905685.2	PRJNA678356	SAMN12588121	JAAMPK000000000.1	representative genome	451745	451745	Nematolebias whitei	na	Nwh7	latest	Chromosome	Minor	Full	2021/03/24	NemWhi1	Michigan State University	GCA_014905685.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/905/685/GCF_014905685.2_NemWhi1	na	na	na	haploid	vertebrate_other	1218316901	1120653511	41.000000	24	18998	18998	NCBI RefSeq	NCBI Nematolebias whitei Updated Annotation Release 100.20210725	2021/07/25	23454	21341	1697	na
GCF_029931775.1	PRJNA975154	SAMN32622440	JARABC000000000.1	representative genome	460621	460621	Euleptes europaea	na	rEulEur1	latest	Chromosome	Major	Full	2023/05/15	rEulEur1.hap1	Vertebrate Genomes Project	GCA_029931775.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/931/775/GCF_029931775.1_rEulEur1.hap1	na	na	na	haploid	vertebrate_other	1781916107	1777871067	44.500000	21	591	591	NCBI RefSeq	GCF_029931775.1-RS_2023_06	2023/06/02	21512	18633	2215	na
GCF_022539395.1	PRJNA870458	SAMN25990114	JAKSEM000000000.1	representative genome	478635	478635	Myiozetetes cayanensis	na	MyiCay16	latest	Scaffold	Major	Full	2022/03/10	myiCay2020	Max Planck Institute for Biological Intelligence, in foundation, Seewiesen	GCA_022539395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/539/395/GCF_022539395.1_myiCay2020	na	na	na	haploid	vertebrate_other	1075628138	1074257782	42.500000	0	1692	1692	NCBI RefSeq	GCF_022539395.1-RS_2023_02	2023/02/26	18644	16335	2108	na
