##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_033153095.1	PRJNA1049851	SAMN37277157	JAVQLA000000000.1	representative genome	150636	150636	Gastrolobium bilobum	ecotype=WA	Gb01-03AN	latest	Contig	Major	Full	2023/10/31	APGP_CSIRO_Gbil_v1	CSIRO Applied Genomics Initiative	GCA_033153095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/153/095/GCF_033153095.1_APGP_CSIRO_Gbil_v1	na	na	na	haploid	plant	591270798	591270798	35.000000	0	5085	5085	NCBI RefSeq	GCF_033153095.1-RS_2023_12	2023/12/11	35164	29970	3454	na
GCF_002742605.1	PRJNA417827	SAMN05943011	MSRW00000000.1	representative genome	158386	4146	Olea europaea var. sylvestris	na	na	latest	Chromosome	Major	Full	2017/11/03	O_europaea_v1	International Olive Genome Consortium	GCA_002742605.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/742/605/GCF_002742605.1_O_europaea_v1	na	na	na	haploid	plant	1140989389	1031505450	35.500000	23	41225	41225	NCBI RefSeq	NCBI Olea europaea var. sylvestris Annotation Release 100	2017/11/09	47911	40126	4367	21569271;29078332
GCF_019202715.1	PRJNA986562	SAMN18715780	JAHSQF000000000.1	representative genome	165200	165200	Actinidia eriantha	na	MHT-2021	latest	Chromosome	Major	Full	2021/07/13	MaoHua_MHT	Zhejiang University	GCA_019202715.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/202/715/GCF_019202715.1_MaoHua_MHT	na	na	na	haploid	plant	657097116	654718602	35.500000	29	87	87	NCBI RefSeq	GCF_019202715.1-RS_2023_06	2023/06/23	46944	36616	5703	na
GCF_019186545.1	PRJNA849662	SAMN14480720	JAERIQ000000000.1	representative genome	172797	172797	Solanum stenotomum	na	F172	latest	Chromosome	Major	Full	2021/07/09	ASM1918654v1	Xichang University	GCA_019186545.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/186/545/GCF_019186545.1_ASM1918654v1	na	na	na	haploid	plant	846249028	748107562	34.500000	12	17083	17083	NCBI RefSeq	NCBI Solanum stenotomum Annotation Release 100	2022/06/24	37551	29808	3242	na
GCF_009805555.1	PRJNA892588	SAMN12076765	WJEG00000000.1	representative genome	175694	175694	Andrographis paniculata	na	CXL003	latest	Contig	Major	Full	2019/12/27	ASM980555v1	Guangxi Botanical Garden of Medicinal Plants	GCA_009805555.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/805/555/GCF_009805555.1_ASM980555v1	na	na	na	haploid	plant	284308021	284308021	33.500000	0	270	270	NCBI RefSeq	NCBI Andrographis paniculata Annotation Release 100	2022/10/20	27712	24723	2437	na
GCF_020921035.1	PRJNA836871	SAMN19698777	JAJJMR000000000.1	representative genome	178133	178133	Rhodamnia argentea	na	NSW1041297	latest	Chromosome	Major	Full	2021/11/22	ASM2092103v1	University of New South Wales	GCA_020921035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/921/035/GCF_020921035.1_ASM2092103v1	na	na	na	haploid	plant	346714100	346710500	40.500000	11	75	75	NCBI RefSeq	NCBI Rhodamnia argentea Annotation Release 101	2022/05/11	28440	23574	2709	na
GCF_014843425.1	PRJNA673911	SAMN15963826	JACVEQ000000000.1	representative genome	180498	180498	Jatropha curcas	na	ELGS0001-1231	latest	Scaffold	Major	Full	2020/10/05	RJC1_Hi-C	Reliance Industries Ltd.	GCA_014843425.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/843/425/GCF_014843425.1_RJC1_Hi-C	na	na	na	haploid	plant	266800151	265724573	33.500000	0	1231	1231	NCBI RefSeq	NCBI Jatropha curcas Annotation Release 102	2020/11/06	22718	19420	2518	32089986
GCF_004379255.2	PRJNA737421	SAMN08162997	PNBA00000000.2	representative genome	180675	180675	Salvia splendens	na	huo1	latest	Chromosome	Minor	Full	2021/05/20	SspV2	Beijing Forestry University	GCA_004379255.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/379/255/GCF_004379255.2_SspV2	na	na	na	haploid	plant	805931446	805897011	39.000000	22	1161	1161	NCBI RefSeq	NCBI Salvia splendens Annotation Release 100	2021/06/30	70997	55405	8719	na
GCF_030253575.1	PRJNA994001	SAMN35028934	na	representative genome	182163	182163	Rhododendron vialii	na	Sample 1	latest	Chromosome	Major	Full	2023/06/12	ASM3025357v1	Chinese Academy of Sciences (CAS)	GCA_030253575.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/253/575/GCF_030253575.1_ASM3025357v1	na	na	na	haploid	plant	532733691	532733196	39.500000	13	13	13	NCBI RefSeq	GCF_030253575.1-RS_2023_07	2023/07/18	38851	30067	6983	na
GCF_002575655.2	PRJNA702515	SAMN05426520	NWVB00000000.2	representative genome	200361	37682	Aegilops tauschii subsp. strangulata	cultivar=AL8/78	na	latest	Chromosome	Major	Full	2021/09/30	Aet v5.0	Johns Hopkins University	GCA_002575655.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/575/655/GCF_002575655.2_Aet_v5.0	na	na	na	haploid	plant	4218064899	4132204757	46.500000	7	109196	109196	NCBI RefSeq	NCBI Aegilops tauschii Annotation Release 102	2021/11/17	62260	45657	11408	34515796;24614886;29143815
GCF_002211085.1	PRJNA482138	SAMN03003198	NCQW00000000.2	representative genome	206008	206008	Panicum hallii	strain=FIL2	na	latest	Chromosome	Major	Full	2018/05/01	PHallii_v3.1	DOE Joint Genome Institute	GCA_002211085.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/211/085/GCF_002211085.1_PHallii_v3.1	na	na	na	haploid	plant	535889049	528529049	47.000000	9	1027	1027	NCBI RefSeq	NCBI Panicum hallii Annotation Release 100	2018/07/25	31528	26380	2983	na
GCF_004799145.1	PRJNA534081	SAMN10988825	SMJV00000000.1	representative genome	207710	207710	Prosopis alba	na	B1F8T4	latest	Contig	Major	Full	2019/04/17	ASM479914v1	University of Georgia	GCA_004799145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/799/145/GCF_004799145.1_ASM479914v1	na	na	na	haploid	plant	707161903	707161903	34.500000	0	6087	6087	NCBI RefSeq	NCBI Prosopis alba Annotation Release 100	2019/04/22	52298	42275	4029	na
GCF_008831285.2	PRJNA587754	SAMN12766378	VYXN00000000.1	representative genome	210225	210225	Nymphaea colorata	na	Beijing-Zhang1983	latest	Chromosome	Major	Full	2022/08/01	ASM883128v2	Fujian Agriculture and Forestry University	GCA_008831285.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/831/285/GCF_008831285.2_ASM883128v2	na	na	na	haploid	plant	408118238	407445134	38.500000	14	784	1407	NCBI RefSeq	NCBI Nymphaea colorata Annotation Release 101	2022/08/10	24583	20488	2999	31853069
GCF_000313855.2	PRJNA262552	SAMEA2272344	CAIC00000000.1	representative genome	214687	4641	Musa acuminata subsp. malaccensis	strain=Doubled-haploid Pahang (DH-Pahang)	na	latest	Chromosome	Minor	Full	2012/11/14	ASM31385v2	Genoscope/IG/CEA	GCA_000313855.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/313/855/GCF_000313855.2_ASM31385v2	na	na	na	haploid	plant	472231289	390477665	39.000000	11	7512	24423	NCBI RefSeq	NCBI Musa acuminata Annotation Release 101	2016/10/14	34206	30737	2509	22801500
GCF_014773155.1	PRJNA988501	SAMN14308800	JAAOXF000000000.1	representative genome	217475	217475	Arachis stenosperma	cultivar=V10309	na	latest	Chromosome	Major	Full	2020/10/02	arast.V10309.gnm1.PFL2	Peanut Genome Initiative	GCA_014773155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/773/155/GCF_014773155.1_arast.V10309.gnm1.PFL2	na	na	na	haploid	plant	1328990366	1242277382	37.000000	10	30	30	NCBI RefSeq	GCF_014773155.1-RS_2023_06	2023/06/30	52708	33599	16819	na
GCF_021117445.2	PRJNA839746	SAMN19699973	JAJKFM000000000.2	representative genome	219896	219896	Syzygium oleosum	na	NSW1041296	latest	Scaffold	Major	Full	2022/10/03	Sole_v2.1	University of New South Wales	GCA_021117445.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/117/445/GCF_021117445.2_Sole_v2.1	na	na	na	haploid	plant	407068374	407067074	41.000000	0	72	72	NCBI RefSeq	GCF_021117445.2-RS_2023_05	2023/05/17	34570	27195	3317	na
GCF_019419815.1	PRJNA844883	SAMN12751541	VZDI00000000.1	representative genome	225117	225117	Pyrus x bretschneideri	cultivar=Hongxiangsu	na	latest	Contig	Major	Full	2021/07/30	Pyrus_bretschneideri_v1	Zhengzhou Fruit Research Institution	GCA_019419815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/419/815/GCF_019419815.1_Pyrus_bretschneideri_v1	na	na	na	haploid	plant	509113298	509113298	37.500000	0	452	452	NCBI RefSeq	NCBI Pyrus x bretschneideri Annotation Release 102	2022/06/02	44006	35293	4656	na
GCF_028751815.1	PRJNA988488	SAMN31793759	JAPPVP000000000.1	representative genome	226208	226208	Salvia miltiorrhiza	cultivar=Shanhuang (shh)	na	latest	Chromosome	Major	Full	2023/02/24	IMPLAD_Smil_shh	Chinese Academy of Medical Sciences & Peking Union Medical College	GCA_028751815.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/751/815/GCF_028751815.1_IMPLAD_Smil_shh	na	na	na	haploid	plant	530963680	528714683	37.500000	8	171	171	NCBI RefSeq	GCF_028751815.1-RS_2023_06	2023/06/29	42046	32434	8447	23460883
GCF_907164915.1	PRJNA822341	SAMEA5248722	CAJRAH000000000.1	representative genome	253017	253017	Impatiens glandulifera	na	na	latest	Chromosome	Major	Full	2021/05/17	dImpGla2.1	WELLCOME SANGER INSTITUTE	GCA_907164915.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/907/164/915/GCF_907164915.1_dImpGla2.1	na	na	na	haploid	plant	653879104	653571769	32.000000	9	1114	1114	NCBI RefSeq	NCBI Impatiens glandulifera Annotation Release 100	2022/04/01	36930	30975	3969	na
GCF_000091205.1	PRJNA28057	na	na	representative genome	280699	45157	Cyanidioschyzon merolae strain 10D	strain=10D	na	latest	Complete Genome	Major	Full	2007/07/11	ASM9120v1	National Institute of Genetics, Japan	GCA_000091205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/205/GCF_000091205.1_ASM9120v1	na	na	na	haploid	plant	16546747	16546747	55.000000	20	20	20	National Institute of Genetics, Japan	Annotation submitted by National Institute of Genetics, Japan	2017/06/16	5373	4803	570	15071595;17623057
GCF_000090985.2	PRJNA39769	SAMN03081421	na	representative genome	296587	296587	Micromonas commoda	strain=RCC299	na	latest	Complete Genome	Major	Full	2009/04/10	ASM9098v2	Micromonas genome consortium	GCA_000090985.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/090/985/GCF_000090985.2_ASM9098v2	na	assembly from type material	na	haploid	plant	20989326	20989326	64.000000	17	17	17	Micromonas genome consortium	Annotation submitted by Micromonas genome consortium	2023/04/03	10125	10049	72	19359590
GCF_900185275.1	PRJNA849659	SAMEA104077226	FXZP00000000.1	representative genome	315347	315347	Solanum verrucosum	na	na	latest	Scaffold	Major	Full	2019/03/13	falcon-dt-bn	Earlham Institute	GCA_900185275.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/185/275/GCF_900185275.1_falcon-dt-bn	na	na	na	haploid	plant	662264359	659293394	34.500000	0	1331	1331	NCBI RefSeq	NCBI Solanum verrucosum Annotation Release 100	2022/06/24	34471	27956	2372	na
GCF_031755915.1	PRJNA1032544	SAMN37344887	na	representative genome	326968	326968	Ziziphus jujuba	cultivar=Dongzao	na	latest	Complete Genome	Major	Full	2023/09/20	ASM3175591v1	Hebei Agricultural University	GCA_031755915.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/755/915/GCF_031755915.1_ASM3175591v1	na	na	na	haploid	plant	393332932	393332932	33.000000	12	12	12	NCBI RefSeq	GCF_031755915.1-RS_2023_10	2023/10/31	33096	25203	5422	27206980;37482683
GCF_029017545.1	PRJNA948452	SAMN28406153	JAQQQA000000000.1	representative genome	364024	364024	Prosopis cineraria	cultivar=Desert tree	PC_DT_omini	latest	Scaffold	Major	Full	2023/03/06	ASM2901754v1	UAE University	GCA_029017545.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/017/545/GCF_029017545.1_ASM2901754v1	na	na	na	haploid	plant	691392202	691222902	32.000000	0	2265	2265	NCBI RefSeq	GCF_029017545.1-RS_2023_03	2023/03/29	39045	30645	4407	35955640
GCF_029873635.1	PRJNA990690	SAMN09235853	JARUNQ000000000.1	representative genome	397392	397392	Malania oleifera	ecotype=guangnan	guangnan	latest	Chromosome	Major	Full	2023/05/15	ASM2987363v1	Beijing Forestry University	GCA_029873635.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/873/635/GCF_029873635.1_ASM2987363v1	na	na	na	haploid	plant	1494424960	1494367956	36.000000	13	510	510	NCBI RefSeq	GCF_029873635.1-RS_2023_07	2023/07/03	25252	20699	3497	na
GCF_000092065.1	PRJNA19407	SAMN03081420	na	representative genome	436017	242159	Ostreococcus lucimarinus CCE9901	strain=CCE9901	na	latest	Complete Genome	Major	Full	2007/04/10	ASM9206v1	US DOE Joint Genome Institute	GCA_000092065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/065/GCF_000092065.1_ASM9206v1	na	na	na	haploid	plant	13204888	13204888	60.500000	21	21	21	US DOE Joint Genome Institute	Annotation submitted by US DOE Joint Genome Institute	2017/07/19	7640	7603	0	17460045
GCF_013401445.1	PRJNA689611	SAMN11634134	JAAARO000000000.1	representative genome	458696	458696	Tripterygium wilfordii	na	XIE 37	latest	Chromosome	Major	Full	2020/07/13	ASM1340144v1	Capital medical University	GCA_013401445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/401/445/GCF_013401445.1_ASM1340144v1	na	na	na	haploid	plant	348533228	348378095	37.500000	23	321	321	NCBI RefSeq	NCBI Tripterygium wilfordii Annotation Release 100	2021/01/07	37561	31432	4016	32080175
GCF_000147415.1	PRJNA223657	SAMN02744065	ADIC00000000.1	representative genome	554065	554065	Chlorella variabilis	strain=NC64A	na	latest	Scaffold	Major	Full	2010/09/16	v 1.0	JGI	GCA_000147415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/415/GCF_000147415.1_v_1.0	na	na	na	haploid	plant	46159512	42214557	67.000000	0	414	3810	NCBI RefSeq	Annotation submitted by NCBI RefSeq	2014/09/25	9780	9780	0	20852019
GCF_000151265.4	PRJNA51515	SAMN02953743	ACCP00000000.1	representative genome	564608	38833	Micromonas pusilla CCMP1545	strain=CCMP1545	na	latest	Scaffold	Minor	Full	2009/04/09	Micromonas pusilla CCMP1545 v2.0	Micromonas Genome Consortium	GCA_000151265.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/265/GCF_000151265.4_Micromonas_pusilla_CCMP1545_v2.0	na	na	na	haploid	plant	21958260	21706984	66.000000	0	21	497	Micromonas Genome Consortium	Annotation submitted by Micromonas Genome Consortium	2024/01/05	10243	10233	0	19359590
GCF_000258705.1	PRJNA221161	SAMN02744078	AGSI00000000.1	representative genome	574566	248742	Coccomyxa subellipsoidea C-169	na	C-169	latest	Contig	Major	Full	2012/04/13	Coccomyxa subellipsoidae v2.0	JGI	GCA_000258705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/258/705/GCF_000258705.1_Coccomyxa_subellipsoidae_v2.0	na	na	na	haploid	plant	48826616	48826616	53.000000	0	29	29	NCBI RefSeq	Annotation submitted by NCBI RefSeq	2015/06/10	9915	9834	78	22630137
GCF_001605985.2	PRJNA453230	SAMN03083363	JSDN00000000.2	representative genome	906689	906689	Dendrobium catenatum	na	na	latest	Scaffold	Major	Full	2017/12/12	ASM160598v2	The National Orchid Conservation Center of China, and The Orchid Conservation and Research Center of Shenzhen	GCA_001605985.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/605/985/GCF_001605985.2_ASM160598v2	na	na	na	haploid	plant	1104107363	1060765774	34.500000	0	286089	311840	NCBI RefSeq	NCBI Dendrobium catenatum Annotation Release 101	2019/04/11	26194	22643	2606	26754549;28902843
GCF_000414095.1	PRJNA263939	SAMN02141246	ATGF00000000.1	representative genome	981085	981085	Morus notabilis	na	na	latest	Scaffold	Major	Full	2013/08/07	ASM41409v2	BGI	GCA_000414095.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/414/095/GCF_000414095.1_ASM41409v2	na	na	na	haploid	plant	320378613	304105745	35.000000	0	31301	46842	NCBI RefSeq	NCBI Morus notabilis Annotation Release 100	2018/02/22	24448	21636	1795	na
GCF_004785595.1	PRJNA726248	SAMN09474938	QKZX00000000.1	representative genome	2249226	2249226	Juglans microcarpa x Juglans regia	na	MS1-56	latest	Chromosome	Major	Full	2019/04/16	Jm3101_v1.0	University of California, Davis	GCA_004785595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/785/595/GCF_004785595.1_Jm3101_v1.0	na	na	na	haploid	plant	527895757	523585557	36.500000	16	154	154	NCBI RefSeq	NCBI Juglans microcarpa x Juglans regia Annotation Release 100	2021/04/29	34992	27962	4803	30937174
